userName,productName,reviewRating
AshCustomer,sony_tv,5
AshCustomer,samsung_phone,3
AshCustomer,samsung_sound_system,5
AshCustomer,samsung_phone,5
AshCustomer,samsung_smart_watch,1
AshCustomer,premium,4
AshCustomer,samsung_sound_system,4
AshStoreManager,microsoft_tv,4
AshCustomer,sony_tv,4
AshCustomer,samsung_headphone,3
Customer6,sony_tv,4
Customer6,samsung_sound_system,2
Customer6,samsung_phone,5
Customer6,microsoft_laptop,4
Customer6,samsung_fitness_watch,4
Customer6,samsung_smart_watch,5
Customer6,sony_headphone,5
Customer5,sony_tv,5
Customer5,samsung_headphone,3
Customer4,sony_phone,3
Customer4,samsung_smart_watch,4
Customer3,sony_voice_assistant,4
